flat_id,room_cnt,address,metro,price,region,Парковка,Тип дома,Вид из окон,Тип перекрытий,Жилая площадь,Год постройки,Балкон/лоджия,Отопление,Общая площадь,Подъезды,Санузел,Высота потолков,Тип жилья,Ремонт,Строительная серия,Аварийность,Мусоропровод,Количество лифтов,Площадь кухни,Газоснабжение,Отделка
291481423,4,"Московская область,Красногорск,мкр. Павшинская пойма,бул. Подмосковный,14",,18800000,4593,,Панельный,,Железобетонные,,2013,,Центральное,98,3,,,Вторичка,Косметический,,Нет,,,,,
284859158,1,"Московская область,Пушкино,мкр. Новое Пушкино,к28","Медведково,Бабушкинская,Алтуфьево",5383352,1,Открытая,Монолитный,,,"12,5",,1 лоджия,,"33,33",,1 совмещенный,"2,8 м",Новостройка,,,,,"1 пассажирский, 1 грузовой","11,3",,Без отделки
290976470,1,"Московская область,Ленинский городской округ,Суханово деревня,ул. Парковая,1к5","Щербинка,Бульвар Адмирала Ушакова,Бульвар Дмитрия Донского",5770000,1,Наземная,Панельный,На улицу,Железобетонные,"15,5",2021,,Центральное,"32,4",1,1 совмещенный,"2,8 м",Вторичка,Без ремонта,,Нет,,1 грузовой,"6,4",Центральное,
289992045,5,"Москва,НАО (Новомосковский),Сосенское поселение,Дзен-кварталы жилой комплекс","Коммунарка,Ольховая,Бунинская аллея",17288119,1,,Монолитный,На улицу и двор,,"47,7",,1 лоджия,,95,,2 совмещенных,"2,95 м",Новостройка,,,,,1 грузовой,"23,3",,Предчистовая
290737127,4,"Московская область,Королев,мкр. Костино,Полевая ул.,43/12",,19500000,4593,Многоуровневая,Монолитный,На улицу,Железобетонные,"47,6",2013,,Центральное,95,4,2 раздельных,"2,8 м",Вторичка,Дизайнерский,,Нет,,1 грузовой,"23,8",,
275918133,2,"Москва,САО,р-н Левобережный,Ленинградское ш.,69к2","Беломорская,Речной вокзал,Ховрино",23990000,1,,Монолитный,,Железобетонные,20,2022,,Центральное,62,6,1 совмещенный,3 м,Вторичка,Дизайнерский,Индивидуальный проект,Нет,Нет,,18,,
290745865,4,"Москва,ЦАО,р-н Таганский,Большой Николоворобинский пер.,9/11","Китай-город,Таганская,Курская",459957600,1,Подземная,Монолитно-кирпичный,,,,,,,297,,,"2,7 м",Новостройка,,,,,1 пассажирский,,,Без отделки
263898843,6,"Москва,ЦАО,р-н Хамовники,ул. Усачева,11","Спортивная,Фрунзенская,Лужники",341000000,1,Подземная,Кирпичный,На улицу и двор,Железобетонные,,2019,,Индивидуальный тепловой пункт,227,8,4 совмещенных,,Вторичка,Без ремонта,Индивидуальный проект,Нет,Нет,,,,
291256187,1,"Московская область,Пушкино,мкр. Заветы Ильича,ул. Степана Разина,2к5",,5750000,1,Подземная,,На улицу,Нет информации,"17,5",2017,1 балкон,Нет информации,"33,5",3,1 совмещенный,"2,8 м",Вторичка,Косметический,,Нет,,"1 пассажирский, 1 грузовой",8,,
284914703,2,"Москва,СВАО,р-н Отрадное,Сигнальный 16 жилой комплекс,2.1","Владыкино,Окружная,Отрадное",15550295,1,Открытая,Монолитный,,,"23,1",,,,"51,5",,2 совмещенных,"2,68 м",Новостройка,,,,,"4 пассажирских, 4 грузовых","16,1",,Чистовая
287076441,6,"Москва,ЗАО,р-н Раменки,Мосфильмовская ул.,70к1","Минская,Минская",175000000,1,Подземная,,На улицу,,200,,2 лоджии,,320,,"3 совмещенных, 1 раздельный",,Вторичка,Дизайнерский,,,Да,1 грузовой,20,,
290457264,4,"Москва,ЗАО,р-н Дорогомилово,Резервный проезд,4","Студенческая,Киевская,Кутузовская",104000000,1,Подземная,Монолитный,На улицу и двор,Железобетонные,,2007,2 лоджии,Центральное,180,2,2 совмещенных,"3,2 м",Вторичка,Дизайнерский,Индивидуальный проект,Нет,,"2 пассажирских, 1 грузовой",,,
285739963,1,"Московская область,Наро-Фоминский городской округ,Атепцево село,ул. Речная,7",,3800000,1,,Панельный,На улицу,Железобетонные,"19,6",1981,1 балкон,Центральное,"38,5",6,1 совмещенный,,Вторичка,Косметический,,Нет,,,9,Центральное,
288549389,6,"Москва,ЦАО,р-н Пресненский,Гранатный пер.,8С4","Баррикадная,Маяковская,Смоленская",3314909500,1,,Кирпичный,,Смешанные,492,2009,1 балкон,Индивидуальный тепловой пункт,952,2,,,Вторичка,Без ремонта,,Нет,,,30,,
291179691,1,"Московская область,Раменский городской округ,Островцы деревня,Подмосковная ул.,33",,5699000,1,,Панельный,Во двор,Железобетонные,18,2010,1 балкон,Центральное,41,2,1 совмещенный,,Вторичка,Косметический,,Нет,,1 пассажирский,8,,
